"sale_year","sale_month","cat1_name","goods_season","goods_num","sale_amount","origin_amount","settel_amount"
2015,12,"E上衣","4-冬",35,1.46,4.32,1.46
2015,12,"F风衣","1-春",119,10.47,19.98,10.47
2015,12,"F风衣","3-秋",9,0.72,1.45,0.72
2015,12,"F风衣","4-冬",3,0.17,0.75,0.17
2015,12,"G皮草","3-秋",10,3.56,9.25,3.56
2015,12,"G皮草","4-冬",1,0.43,0.5,0.43
2015,12,"H打底裤","1-春",8,0.24,0.52,0.24
2015,12,"H打底裤","2-夏",0,0.02,0.01,0.02
2015,12,"H打底裤","4-冬",19,0.69,2,0.69
2015,12,"J马夹","1-春",2,0.07,0.23,0.07
2015,12,"J马夹","3-秋",4,0.44,0.72,0.44
2015,12,"J马夹","4-冬",170,8.67,17.31,8.67
2015,12,"K梭织裤","1-春",5,0.12,0.58,0.12
2015,12,"K梭织裤","2-夏",0,0.05,0,0.05
2015,12,"K梭织裤","3-秋",98,3.35,9.4,3.35
2015,12,"K梭织裤","4-冬",422,21.41,47.18,21.41
2015,12,"L连衣裙","1-春",64,4.95,8.17,4.95
2015,12,"L连衣裙","2-夏",13,0.54,1.53,0.54
2015,12,"L连衣裙","3-秋",67,2.94,7.22,2.94
2015,12,"L连衣裙","4-冬",198,15.81,30.71,15.81
2015,12,"M棉衣","4-冬",567,39.99,111.64,39.99
2015,12,"N牛仔裤","1-春",32,1.48,2.9,1.48
2015,12,"N牛仔裤","2-夏",3,0.11,0.3,0.11
2015,12,"N牛仔裤","3-秋",56,2.31,5.99,2.31
2015,12,"N牛仔裤","4-冬",68,2.31,6.89,2.31
2015,12,"P皮衣","1-春",1,0.08,0.38,0.08
2015,12,"P皮衣","3-秋",19,3.9,10.14,3.9
2015,12,"P皮衣","4-冬",4,0.48,3,0.48
2015,12,"Q腰裙","1-春",10,0.31,0.76,0.31
2015,12,"Q腰裙","2-夏",7,0.13,0.54,0.13
2015,12,"Q腰裙","3-秋",9,0.41,0.9,0.41
2015,12,"Q腰裙","4-冬",78,2.91,9.08,2.91
2015,12,"S饰品","1-春",2,0.04,0.07,0.04
2015,12,"S饰品","2-夏",2,0.02,0.06,0.02
2015,12,"S饰品","3-秋",8,0.16,0.65,0.16
2015,12,"S饰品","4-冬",82,2.34,4.65,2.34
2015,12,"T恤","1-春",2,0.04,0.18,0.04
2015,12,"T恤","2-夏",6,0.1,0.45,0.1
2015,12,"T恤","3-秋",21,0.55,1.57,0.55
2015,12,"T恤","4-冬",18,0.71,1.42,0.71
2015,12,"W外套","1-春",13,0.68,1.42,0.68
2015,12,"W外套","2-夏",10,0.41,0.89,0.41
2015,12,"W外套","3-秋",63,3.43,11.02,3.43
2015,12,"W外套","4-冬",774,108.85,197.41,108.85
2015,12,"X西装","1-春",2,0.05,0.26,0.05
2015,12,"X西装","3-秋",5,0.19,0.66,0.19
2015,12,"Y羽绒服","4-冬",873,109.04,273.55,109.04
2015,12,"Z赠品","4-冬",1,0.02,0.03,0.02
2016,1,"女装","1-春",0,0,0,0
2016,1,"女装","3-秋",27,0.44,5.96,0.44
2016,1,"未定义","4-冬",13,0.29,3.36,0.29
2016,1,"未定义","5-未定义",112,5.04,20.71,5.04
2016,1,"A针织衫","1-春",47,1.63,6.25,1.63
2016,1,"A针织衫","3-秋",112,5.75,15.77,5.75
2016,1,"A针织衫","4-冬",638,35.21,102.43,35.21
2016,1,"B背心","1-春",5,0.06,0.15,0.06
2016,1,"B背心","2-夏",2,0.01,0.05,0.01
2016,1,"C衬衣","1-春",46,1.75,4.45,1.75
2016,1,"C衬衣","2-夏",23,0.78,2.02,0.78
2016,1,"C衬衣","3-秋",44,1.52,4.33,1.52
2016,1,"C衬衣","4-冬",120,8.13,16.06,8.13
2016,1,"D大衣","3-秋",17,1.72,3.04,1.78
2016,1,"D大衣","4-冬",752,102.95,221.4,102.95
2016,1,"D大衣","5-未定义",2,0.49,0.66,0.49
2016,1,"E上衣","1-春",105,3.78,8.78,3.78
2016,1,"E上衣","2-夏",4,0.15,0.36,0.15
2016,1,"E上衣","3-秋",94,3.19,8.08,3.19
2016,1,"E上衣","4-冬",34,1.44,4.18,1.44
2016,1,"F风衣","1-春",318,28.51,54.22,28.51
2016,1,"F风衣","3-秋",19,1.42,3.05,1.42
2016,1,"F风衣","4-冬",4,0.2,0.82,0.2
2016,1,"G皮草","3-秋",9,0.84,3.43,0.84
2016,1,"G皮草","4-冬",5,1.15,7.29,1.15
2016,1,"H打底裤","1-春",3,0.09,0.21,0.09
2016,1,"H打底裤","2-夏",1,0.04,0.07,0.04
2016,1,"H打底裤","4-冬",10,0.34,1.09,0.34
2016,1,"J马夹","1-春",32,2.44,4.2,2.44
2016,1,"J马夹","3-秋",5,0.31,0.64,0.31
2016,1,"J马夹","4-冬",142,6.7,15.46,6.7
2016,1,"K梭织裤","1-春",46,2.3,4.82,2.3
2016,1,"K梭织裤","2-夏",5,0.07,0.3,0.07
2016,1,"K梭织裤","3-秋",112,4.01,10.35,4.01
2016,1,"K梭织裤","4-冬",401,18.69,45.97,18.91
2016,1,"L连衣裙","1-春",127,9,17.84,9.26
2016,1,"L连衣裙","2-夏",17,0.77,2.09,0.77
2016,1,"L连衣裙","3-秋",68,2.92,7.39,2.92
2016,1,"L连衣裙","4-冬",220,17.1,36.42,17.1
2016,1,"M棉衣","4-冬",640,45.5,129.83,45.5
2016,1,"N牛仔裤","1-春",34,1.38,3.27,1.38
2016,1,"N牛仔裤","3-秋",60,2.4,6.3,2.4
2016,1,"N牛仔裤","4-冬",71,2.62,7.57,2.62
2016,1,"P皮衣","1-春",1,0.07,0.15,0.07
2016,1,"P皮衣","3-秋",30,6.76,16.27,6.76
2016,1,"P皮衣","4-冬",2,0.18,1.4,0.18
2016,1,"Q腰裙","1-春",10,0.37,0.75,0.37
2016,1,"Q腰裙","2-夏",3,0.06,0.21,0.06
2016,1,"Q腰裙","3-秋",13,0.56,1.25,0.56
2016,1,"Q腰裙","4-冬",64,3.02,8.1,3.02
2016,1,"S饰品","1-春",6,0.07,0.22,0.07
2016,1,"S饰品","2-夏",2,0.01,0.02,0.01
2016,1,"S饰品","3-秋",1,0.01,0.04,0.01
2016,1,"S饰品","4-冬",81,1.96,4.45,1.96
2016,1,"T恤","1-春",10,0.29,0.75,0.29
2016,1,"T恤","2-夏",2,0.06,0.19,0.06
2016,1,"T恤","3-秋",29,0.82,2.09,0.82
2016,1,"T恤","4-冬",16,0.59,1.26,0.59
2016,1,"W外套","1-春",378,38.58,64.81,38.58
2016,1,"W外套","2-夏",16,0.63,1.42,0.63
2016,1,"W外套","3-秋",79,4.18,12.56,4.18
2016,1,"W外套","4-冬",811,96.59,201.37,96.59
2016,1,"X西装","1-春",6,0.48,0.93,0.48
2016,1,"X西装","3-秋",2,0.05,0.37,0.05
2016,1,"Y羽绒服","4-冬",1069,147.64,351.23,148.12
2016,1,"Z赠品","4-冬",0,0,0,0
2016,2,"女装","3-秋",4,0.05,0.7,0.05
2016,2,"未定义","5-未定义",44,3.07,9.45,3.07
2016,2,"A针织衫","1-春",69,2.64,8.62,2.64
2016,2,"A针织衫","2-夏",1,0.02,0.12,0.02
2016,2,"A针织衫","3-秋",74,3.94,10.74,3.94
2016,2,"A针织衫","4-冬",476,24.91,73.99,24.91
2016,2,"B背心","1-春",18,0.27,0.53,0.27
2016,2,"B背心","2-夏",3,0.04,0.16,0.04
2016,2,"B背心","3-秋",2,0.02,0.05,0.02
2016,2,"C衬衣","1-春",75,3.46,7.67,3.46
2016,2,"C衬衣","2-夏",121,4.35,11.42,4.35
2016,2,"C衬衣","3-秋",74,3.38,7.67,3.38
2016,2,"C衬衣","4-冬",67,4.97,9.45,4.97
2016,2,"D大衣","3-秋",10,1.06,1.79,1.06
2016,2,"D大衣","4-冬",473,61.62,145.97,61.62
2016,2,"D大衣","5-未定义",1,0.2,0.33,0.2
2016,2,"E上衣","1-春",128,4.76,10.4,4.76
2016,2,"E上衣","2-夏",53,1.64,4.38,1.64
2016,2,"E上衣","3-秋",118,4.31,10.29,4.31
2016,2,"E上衣","4-冬",33,1.27,4.03,1.27
2016,2,"F风衣","1-春",86,8.4,16.12,8.4
2016,2,"F风衣","3-秋",33,2.17,5.57,2.17
2016,2,"F风衣","4-冬",5,0.23,1.25,0.23
2016,2,"G皮草","3-秋",1,0.2,0.74,0.2
2016,2,"G皮草","4-冬",3,0.43,3,0.43
2016,2,"H打底裤","1-春",9,0.29,0.56,0.29
2016,2,"H打底裤","2-夏",10,0.28,0.66,0.28
2016,2,"H打底裤","3-秋",2,0.04,0.12,0.04
2016,2,"H打底裤","4-冬",4,0.17,0.39,0.17
2016,2,"J马夹","1-春",94,7.32,12.83,7.32
2016,2,"J马夹","3-秋",8,0.79,1.52,0.79
2016,2,"J马夹","4-冬",88,4.65,13.46,4.65
2016,2,"K梭织裤","1-春",211,11.97,22.56,11.97
2016,2,"K梭织裤","2-夏",20,0.71,1.64,0.71
2016,2,"K梭织裤","3-秋",120,4.57,11.47,4.57
2016,2,"K梭织裤","4-冬",326,13.84,35.61,13.84
2016,2,"L连衣裙","1-春",251,20.99,39.1,20.99
2016,2,"L连衣裙","2-夏",73,3.52,9.12,3.52
2016,2,"L连衣裙","3-秋",100,4.51,10.8,4.51
2016,2,"L连衣裙","4-冬",155,11.74,25.84,11.74
2016,2,"M棉衣","4-冬",361,23.86,72.1,23.86
2016,2,"N牛仔裤","1-春",52,2.41,5.11,2.41
2016,2,"N牛仔裤","2-夏",6,0.23,0.5,0.23
2016,2,"N牛仔裤","3-秋",76,3.09,8.13,3.09
2016,2,"N牛仔裤","4-冬",48,1.9,5.24,1.9
2016,2,"P皮衣","1-春",5,0.45,1.23,0.45
2016,2,"P皮衣","2-夏",1,0.08,0.17,0.08
2016,2,"P皮衣","3-秋",36,8.01,19.54,8.01
2016,2,"P皮衣","4-冬",2,0.18,1.4,0.18
2016,2,"Q腰裙","1-春",13,0.58,1.24,0.58
2016,2,"Q腰裙","2-夏",5,0.1,0.42,0.1
2016,2,"Q腰裙","3-秋",18,0.85,1.9,0.85
2016,2,"Q腰裙","4-冬",58,2.74,7.27,2.74
2016,2,"S饰品","1-春",8,0.16,0.38,0.16
2016,2,"S饰品","2-夏",4,0.04,0.11,0.04
2016,2,"S饰品","3-秋",6,0.1,0.49,0.1
2016,2,"S饰品","4-冬",51,1.39,2.91,1.39
2016,2,"T恤","1-春",36,1.07,2.69,1.07
2016,2,"T恤","2-夏",38,1.3,2.9,1.3
2016,2,"T恤","3-秋",42,1.16,2.98,1.16
2016,2,"T恤","4-冬",14,0.56,1.1,0.56
2016,2,"W外套","1-春",642,66.65,110.72,66.65
2016,2,"W外套","2-夏",21,0.85,1.87,0.85
2016,2,"W外套","3-秋",105,5.7,16.24,5.7
2016,2,"W外套","4-冬",469,47.73,110.11,47.73
2016,2,"W外套","5-未定义",1,0.16,0.2,0.16
2016,2,"X西装","1-春",38,3,5.59,3
2016,2,"X西装","2-夏",1,0.05,0.16,0.05
2016,2,"X西装","3-秋",8,0.31,1.12,0.31
2016,2,"Y羽绒服","4-冬",473,51.17,146.75,51.17
2016,2,"Z赠品","4-冬",1,0.03,0.13,0.03
2016,3,"女装","1-春",37,0.41,4.51,0.41
2016,3,"女装","3-秋",2,0.02,0.13,0.02
2016,3,"未定义","5-未定义",18,0.58,2.1,0.58
2016,3,"A针织衫","1-春",82,3.48,10.48,3.48
2016,3,"A针织衫","3-秋",99,4.56,13.59,4.56
2016,3,"A针织衫","4-冬",130,7.14,20.76,7.14
2016,3,"B背心","1-春",53,0.98,2.19,0.98
2016,3,"B背心","2-夏",13,0.18,0.6,0.18
2016,3,"B背心","3-秋",17,0.13,0.46,0.13
2016,3,"C衬衣","1-春",259,16.13,32.67,16.13
2016,3,"C衬衣","2-夏",395,13.77,37.61,13.77
2016,3,"C衬衣","3-秋",85,3.57,8.8,3.57
2016,3,"C衬衣","4-冬",19,1.58,2.8,1.58
2016,3,"D大衣","3-秋",2,0.23,0.36,0.23
2016,3,"D大衣","4-冬",78,9.52,24.14,9.52
2016,3,"E上衣","1-春",151,7.32,14.64,7.32
2016,3,"E上衣","2-夏",143,4.12,12.13,4.12
2016,3,"E上衣","3-秋",98,3.53,8.3,3.53
2016,3,"E上衣","4-冬",20,0.89,2.31,0.89
2016,3,"F风衣","1-春",299,27.08,50.53,27.08
2016,3,"F风衣","3-秋",34,2.39,5.16,2.39
2016,3,"F风衣","4-冬",2,0.1,0.41,0.1
2016,3,"G皮草","3-秋",1,0.09,0.19,0.09
2016,3,"G皮草","4-冬",1,0.32,1,0.32
2016,3,"H打底裤","1-春",9,0.26,0.56,0.26
2016,3,"H打底裤","2-夏",9,0.22,0.55,0.22
2016,3,"H打底裤","3-秋",2,0.04,0.12,0.04
2016,3,"H打底裤","4-冬",2,0.07,0.2,0.07
2016,3,"J马夹","1-春",96,7.71,13.21,7.71
2016,3,"J马夹","2-夏",4,0.37,0.52,0.37
2016,3,"J马夹","3-秋",11,0.47,1.46,0.47
2016,3,"J马夹","4-冬",13,0.8,2.33,0.8
2016,3,"K梭织裤","1-春",303,18.23,34.22,18.23
2016,3,"K梭织裤","2-夏",53,1.66,4.39,1.66
2016,3,"K梭织裤","3-秋",187,6.59,17.91,6.59
2016,3,"K梭织裤","4-冬",146,5.88,15.89,5.88
2016,3,"L连衣裙","1-春",285,23.45,45.04,23.45
2016,3,"L连衣裙","2-夏",236,9.23,29.2,9.23
2016,3,"L连衣裙","3-秋",129,6.99,16.68,6.99
2016,3,"L连衣裙","4-冬",75,5.23,12.12,5.23
2016,3,"M棉衣","4-冬",79,3.22,15.19,3.22
2016,3,"N牛仔裤","1-春",67,3.01,6.62,3.01
2016,3,"N牛仔裤","2-夏",11,0.32,1.15,0.32
2016,3,"N牛仔裤","3-秋",62,2.39,6.95,2.39
2016,3,"N牛仔裤","4-冬",40,1.6,4.48,1.6
2016,3,"P皮衣","1-春",4,0.31,1.29,0.31
2016,3,"P皮衣","2-夏",1,0.07,0.17,0.07
2016,3,"P皮衣","3-秋",35,6.68,18.91,6.68
2016,3,"Q腰裙","1-春",19,0.68,1.52,0.68
2016,3,"Q腰裙","2-夏",10,0.27,0.69,0.27
2016,3,"Q腰裙","3-秋",10,0.41,0.97,0.41
2016,3,"Q腰裙","4-冬",9,0.27,0.95,0.27
2016,3,"S饰品","1-春",8,0.23,0.41,0.23
2016,3,"S饰品","2-夏",0,0,0,0
2016,3,"S饰品","3-秋",2,0.02,0.09,0.02
2016,3,"S饰品","4-冬",14,0.35,0.8,0.35
2016,3,"T恤","1-春",77,1.92,5.71,1.92
2016,3,"T恤","2-夏",220,5.88,15.61,5.89
2016,3,"T恤","3-秋",123,2.77,9.26,2.77
2016,3,"T恤","4-冬",16,0.52,1.25,0.52
2016,3,"W外套","1-春",672,63.25,113.45,63.25
2016,3,"W外套","2-夏",17,0.66,1.52,0.66
2016,3,"W外套","3-秋",129,6.68,18.56,6.68
2016,3,"W外套","4-冬",67,5.08,13.17,5.08
2016,3,"X西装","1-春",46,3.09,6.51,3.09
2016,3,"X西装","3-秋",23,0.65,3.12,0.65
2016,3,"Y羽绒服","4-冬",74,3.67,17.5,3.67
2016,4,"女装","1-春",52,0.38,5.44,0.38
2016,4,"女装","3-秋",2,0.02,0.24,0.02
2016,4,"未定义","4-冬",12,0.12,3.3,0.12
2016,4,"未定义","5-未定义",85,2.31,9.03,2.31
2016,4,"A针织衫","1-春",97,4.25,12.58,4.25
2016,4,"A针织衫","2-夏",5,0.2,0.6,0.2
2016,4,"A针织衫","3-秋",74,2.71,9.84,2.71
2016,4,"A针织衫","4-冬",46,2.65,7.03,2.65
2016,4,"B背心","1-春",102,1.86,3.83,1.86
2016,4,"B背心","2-夏",24,0.19,1.02,0.19
2016,4,"B背心","3-秋",44,0.2,1.61,0.2
2016,4,"C衬衣","1-春",191,12.46,25.28,12.46
2016,4,"C衬衣","2-夏",791,30.94,79.46,30.94
2016,4,"C衬衣","3-秋",94,3.07,9.85,3.07
2016,4,"C衬衣","4-冬",4,0.3,0.75,0.3
2016,4,"D大衣","4-冬",21,2.58,6.85,2.58
2016,4,"E上衣","1-春",127,6.33,13.68,6.33
2016,4,"E上衣","2-夏",417,14.56,37.97,14.56
2016,4,"E上衣","3-秋",121,3.92,10.16,3.92
2016,4,"E上衣","4-冬",9,0.33,0.97,0.33
2016,4,"F风衣","1-春",152,12.87,25.47,12.87
2016,4,"F风衣","3-秋",28,1.72,4.45,1.72
2016,4,"F风衣","4-冬",2,0.1,0.33,0.1
2016,4,"G皮草","4-冬",1,0.42,1.4,0.42
2016,4,"H打底裤","1-春",11,0.2,0.62,0.2
2016,4,"H打底裤","2-夏",32,0.66,2.08,0.66
2016,4,"H打底裤","3-秋",2,0.04,0.12,0.04
2016,4,"H打底裤","4-冬",4,0.1,0.39,0.1
2016,4,"J马夹","1-春",59,4.33,8.02,4.33
2016,4,"J马夹","2-夏",20,1.41,2.56,1.41
2016,4,"J马夹","3-秋",24,0.76,2.82,0.76
2016,4,"J马夹","4-冬",0,0,0,0
2016,4,"K梭织裤","1-春",324,17.7,35.69,17.7
2016,4,"K梭织裤","2-夏",312,12.87,30.32,12.87
2016,4,"K梭织裤","3-秋",209,6.38,20.03,6.38
2016,4,"K梭织裤","4-冬",66,2.48,7.23,2.48
2016,4,"K梭织裤","5-未定义",2,0.24,0.28,0.24
2016,4,"L连衣裙","1-春",241,18.78,37.71,18.78
2016,4,"L连衣裙","2-夏",725,39.79,97.73,39.79
2016,4,"L连衣裙","3-秋",120,4.96,15.15,4.96
2016,4,"L连衣裙","4-冬",48,2.89,7.68,2.89
2016,4,"M棉衣","1-春",7,0.09,0.9,0.09
2016,4,"M棉衣","4-冬",17,0.6,3.04,0.6
2016,4,"N牛仔裤","1-春",103,4.72,10.22,4.72
2016,4,"N牛仔裤","2-夏",41,1.22,4,1.22
2016,4,"N牛仔裤","3-秋",71,2.48,7.35,2.48
2016,4,"N牛仔裤","4-冬",22,0.79,2.52,0.79
2016,4,"P皮衣","1-春",2,0.12,0.3,0.12
2016,4,"P皮衣","2-夏",2,0.16,0.34,0.16
2016,4,"P皮衣","3-秋",21,4.22,11.06,4.22
2016,4,"P皮衣","4-冬",1,0.05,0.4,0.05
2016,4,"Q腰裙","1-春",23,0.8,1.94,0.8
2016,4,"Q腰裙","2-夏",50,1.07,3.65,1.07
2016,4,"Q腰裙","3-秋",16,0.66,1.53,0.66
2016,4,"Q腰裙","4-冬",7,0.25,0.71,0.25
2016,4,"S饰品","1-春",11,0.19,0.41,0.19
2016,4,"S饰品","2-夏",5,0.11,0.19,0.11
2016,4,"S饰品","3-秋",5,0.05,0.15,0.05
2016,4,"S饰品","4-冬",11,0.45,0.99,0.45
2016,4,"T恤","1-春",72,1.81,5.22,1.81
2016,4,"T恤","2-夏",793,22.41,59.27,22.41
2016,4,"T恤","3-秋",148,2.41,10.76,2.41
2016,4,"T恤","4-冬",7,0.19,0.54,0.19
2016,4,"W外套","1-春",288,23.63,46.58,23.63
2016,4,"W外套","2-夏",83,4.9,9.42,4.9
2016,4,"W外套","3-秋",99,3.94,13.86,3.94
2016,4,"W外套","4-冬",6,0.34,0.89,0.34
2016,4,"X西装","1-春",37,1.75,4.84,1.75
2016,4,"X西装","2-夏",1,0.03,0.12,0.03
2016,4,"X西装","3-秋",37,1.14,4.63,1.14
2016,4,"Y羽绒服","4-冬",18,0.51,4.24,0.51
2016,5,"女装","1-春",62,0.52,4.23,0.52
2016,5,"女装","3-秋",2,0.04,0.12,0.04
2016,5,"未定义","4-冬",6,0.06,1.68,0.06
2016,5,"未定义","5-未定义",35,0.64,3.99,0.64
2016,5,"A针织衫","1-春",69,2.84,8.96,2.84
2016,5,"A针织衫","2-夏",7,0.17,0.89,0.17
2016,5,"A针织衫","3-秋",32,1.02,4.3,1.02
2016,5,"A针织衫","4-冬",8,0.3,1.12,0.3
2016,5,"B背心","1-春",88,1.71,3.56,1.71
2016,5,"B背心","2-夏",53,0.72,3.31,0.72
2016,5,"B背心","3-秋",41,0.44,2.08,0.44
2016,5,"C衬衣","1-春",159,10.64,21.71,10.64
2016,5,"C衬衣","2-夏",893,37.48,92.63,37.48
2016,5,"C衬衣","3-秋",78,1.81,8.78,1.81
2016,5,"C衬衣","4-冬",1,0.09,0.2,0.09
2016,5,"D大衣","4-冬",7,0.72,2.5,0.72
2016,5,"E上衣","1-春",65,3.33,7.3,3.33
2016,5,"E上衣","2-夏",894,35.04,78.56,35.04
2016,5,"E上衣","3-秋",71,2.14,6.03,2.14
2016,5,"E上衣","4-冬",1,0.02,0.1,0.02
2016,5,"F风衣","1-春",42,2.62,6.67,2.62
2016,5,"F风衣","3-秋",6,0.33,0.89,0.33
2016,5,"F风衣","4-冬",1,0.04,0.16,0.04
2016,5,"G皮草","4-冬",0,0,0,0
2016,5,"H打底裤","1-春",10,0.25,0.62,0.25
2016,5,"H打底裤","2-夏",29,0.64,1.85,0.64
2016,5,"H打底裤","3-秋",7,0.11,0.39,0.11
2016,5,"H打底裤","4-冬",2,0.03,0.14,0.03
2016,5,"J马夹","1-春",25,1.83,3.38,1.83
2016,5,"J马夹","2-夏",36,2.26,4.5,2.26
2016,5,"J马夹","3-秋",9,0.29,0.99,0.29
2016,5,"K梭织裤","1-春",274,14.93,29.44,14.93
2016,5,"K梭织裤","2-夏",648,24.59,60.17,24.59
2016,5,"K梭织裤","3-秋",238,7.23,23.08,7.23
2016,5,"K梭织裤","4-冬",30,0.87,3.21,0.87
2016,5,"L连衣裙","1-春",134,9.7,20.67,9.7
2016,5,"L连衣裙","2-夏",1435,86.37,190.01,86.37
2016,5,"L连衣裙","3-秋",139,5,17.03,5
2016,5,"L连衣裙","4-冬",13,0.35,1.73,0.35
2016,5,"M棉衣","1-春",11,0.14,1.42,0.14
2016,5,"M棉衣","4-冬",1,0.06,0.3,0.06
2016,5,"N牛仔裤","1-春",111,4.04,10.98,4.04
2016,5,"N牛仔裤","2-夏",176,7.01,18.04,7.01
2016,5,"N牛仔裤","3-秋",42,1.36,4.55,1.36
2016,5,"N牛仔裤","4-冬",9,0.31,1.02,0.31
2016,5,"P皮衣","1-春",2,0.25,0.78,0.25
2016,5,"P皮衣","3-秋",1,0.19,0.3,0.19
2016,5,"Q腰裙","1-春",12,0.39,1.01,0.39
2016,5,"Q腰裙","2-夏",71,1.39,5.21,1.39
2016,5,"Q腰裙","3-秋",13,0.54,1.29,0.54
2016,5,"Q腰裙","4-冬",3,0.09,0.29,0.09
2016,5,"S饰品","1-春",23,0.27,1.16,0.27
2016,5,"S饰品","2-夏",15,0.29,0.7,0.29
2016,5,"S饰品","3-秋",7,0.15,0.81,0.15
2016,5,"S饰品","4-冬",50,0.71,5.56,0.71
2016,5,"T恤","1-春",85,1.63,6.11,1.63
2016,5,"T恤","2-夏",1173,33.66,88.51,33.66
2016,5,"T恤","3-秋",163,2.6,12.79,2.6
2016,5,"T恤","4-冬",7,0.15,0.54,0.15
2016,5,"W外套","1-春",123,8.75,19.39,8.75
2016,5,"W外套","2-夏",222,14.03,26.49,14.03
2016,5,"W外套","3-秋",56,1.88,7.59,1.88
2016,5,"W外套","4-冬",2,0.23,0.49,0.23
2016,5,"X西装","1-春",19,0.8,2.34,0.8
2016,5,"X西装","2-夏",4,0.17,0.52,0.17
2016,5,"X西装","3-秋",24,0.68,3.23,0.68
2016,5,"Y羽绒服","4-冬",3,0.07,0.86,0.07
2016,6,"女装","1-春",26,0.2,1.92,0.2
2016,6,"女装","3-秋",1,0.01,0.09,0.01
2016,6,"未定义","5-未定义",37,0.73,4.37,0.73
2016,6,"A针织衫","1-春",21,0.82,2.92,0.82
2016,6,"A针织衫","2-夏",21,0.37,2.54,0.37
2016,6,"A针织衫","3-秋",4,0.08,0.58,0.08
2016,6,"A针织衫","4-冬",15,0.21,2.62,0.21
2016,6,"B背心","1-春",66,1.4,2.89,1.4
2016,6,"B背心","2-夏",180,2,5.59,2
2016,6,"B背心","3-秋",41,0.3,2.01,0.3
2016,6,"C衬衣","1-春",66,4.08,8.94,4.08
2016,6,"C衬衣","2-夏",895,38.02,96.51,38.02
2016,6,"C衬衣","3-秋",44,0.65,4.97,0.65
2016,6,"D大衣","4-冬",11,0.38,3.18,0.38
2016,6,"E上衣","1-春",43,1.84,4.32,1.84
2016,6,"E上衣","2-夏",1415,58.69,125.17,58.69
2016,6,"E上衣","3-秋",57,1.47,4.43,1.47
2016,6,"E上衣","4-冬",2,0.06,0.2,0.06
2016,6,"F风衣","1-春",11,0.7,1.79,0.7
2016,6,"F风衣","3-秋",2,0.12,0.33,0.12
2016,6,"H打底裤","1-春",3,0.1,0.18,0.1
2016,6,"H打底裤","2-夏",7,0.14,0.46,0.14
2016,6,"H打底裤","3-秋",3,0.03,0.16,0.03
2016,6,"H打底裤","4-冬",5,0.04,0.44,0.04
2016,6,"J马夹","1-春",4,0.32,0.58,0.32
2016,6,"J马夹","2-夏",35,1.57,4.07,1.57
2016,6,"J马夹","3-秋",1,0.01,0.1,0.01
2016,6,"J马夹","4-冬",1,0.07,0.18,0.07
2016,6,"K梭织裤","1-春",153,8.33,16.77,8.33
2016,6,"K梭织裤","2-夏",920,36.49,87.09,36.68
2016,6,"K梭织裤","3-秋",101,2.63,9.47,2.63
2016,6,"K梭织裤","4-冬",24,0.68,2.5,0.68
2016,6,"L连衣裙","1-春",74,5.13,11.87,5.13
2016,6,"L连衣裙","2-夏",1959,108.96,256.46,108.98
2016,6,"L连衣裙","3-秋",155,3.45,19.08,3.45
2016,6,"L连衣裙","4-冬",12,0.35,1.73,0.35
2016,6,"M棉衣","4-冬",9,0.21,2.17,0.21
2016,6,"N牛仔裤","1-春",30,1.14,3.06,1.14
2016,6,"N牛仔裤","2-夏",229,10.77,22.73,10.77
2016,6,"N牛仔裤","3-秋",34,0.74,3.66,0.74
2016,6,"N牛仔裤","4-冬",3,0.13,0.33,0.13
2016,6,"P皮衣","2-夏",1,0.08,0.17,0.08
2016,6,"Q腰裙","1-春",10,0.3,0.9,0.3
2016,6,"Q腰裙","2-夏",101,1.41,8.03,1.41
2016,6,"Q腰裙","3-秋",9,0.52,0.99,0.52
2016,6,"Q腰裙","4-冬",5,0.09,0.42,0.09
2016,6,"S饰品","1-春",14,0.14,0.48,0.14
2016,6,"S饰品","2-夏",24,0.88,1.73,0.88
2016,6,"S饰品","3-秋",7,0.06,0.67,0.06
2016,6,"S饰品","4-冬",19,0.38,1.94,0.38
2016,6,"T恤","1-春",48,0.86,3.31,0.86
2016,6,"T恤","2-夏",874,22.88,65.3,22.88
2016,6,"T恤","3-秋",98,1.06,8.41,1.06
2016,6,"T恤","4-冬",1,0.01,0.08,0.01
2016,6,"W外套","1-春",41,2.54,6.37,2.54
2016,6,"W外套","2-夏",145,9.13,18.64,9.13
2016,6,"W外套","3-秋",21,0.62,3.2,0.62
2016,6,"W外套","4-冬",2,0.04,0.26,0.04
2016,6,"X西装","1-春",6,0.41,0.85,0.41
2016,6,"X西装","2-夏",2,0.07,0.28,0.07
2016,6,"X西装","3-秋",15,0.26,2.15,0.26
2016,6,"Y羽绒服","4-冬",22,0.15,6.49,0.15
2016,7,"女装","1-春",30,0.26,2.44,0.26
2016,7,"未定义","4-冬",26,0.38,6.66,0.38
2016,7,"未定义","5-未定义",15,0.23,2.54,0.23
2016,7,"A针织衫","1-春",34,1.02,4.67,1.02
2016,7,"A针织衫","2-夏",11,0.14,1.36,0.14
2016,7,"A针织衫","3-秋",20,0.63,2.5,0.63
2016,7,"A针织衫","4-冬",75,1.6,12.24,1.6
2016,7,"B背心","1-春",41,0.78,1.59,0.78
2016,7,"B背心","2-夏",295,3.47,8.69,3.47
2016,7,"B背心","3-秋",33,0.11,0.87,0.11
